Cluster;beer;beer_id;beer_type;A_malt_grain;A_malt_bread;A_malt_cara;A_malt_burn;A_hops_citrus;A_hops_tropical;A_hops_noble;A_hops_woody;A_esters_ethac;A_esters_isoaa;A_esters_flower;A_esters_fruity;F_malt_grain;F_malt_bread;F_malt_cara;F_malt_burn;F_hops_citrus;F_hops_tropical;F_hops_noble;F_hops_woody;F_esters_ethac;F_esters_isoaa;F_esters_flower;F_esters_fruity;acidity;bitternes;sweetness;X4vg;diacetyl;dms;metallic;stale_hops;t2n;orange;coriander;clove;lactic;acetic;barnyard;co2;overall
6;37;5,41091E+17;10;0,437217581;0,325327198;0,62423966;0,031629505;-0,185990413;-0,286574132;0,269155437;0,022753813;0,276325561;-0,203973137;-0,261450645;-0,104428174;0,33191525;0,498252258;0,830584595;0,163729677;-0,116005395;-0,237310454;0,250051486;-0,081727524;0,507552427;0,321045914;-0,15974521;0,148714799;-0,544222685;0,293535098;-0,038268021;0,40041171;0,61983954;-0,297221565;-0,001838089;-0,054587264;-0,123500061;-0,253257668;-0,161984063;-0,203216137;-0,287464718;-0,260092591;-0,036821243;0,24931229;871757402
6;131;5,41077E+17;14;0,183635834;0,304501736;1,303402259;-0,357277366;0,073735899;-0,107808225;0,556329978;-0,111873195;-0,047856677;0,919575047;-0,187597441;-0,21895599;-0,434449138;0,829687287;-0,203416632;0,930325547;-0,040814596;-0,407755093;0,797705112;0,323843205;1,051616339;0,942117898;-0,081678598;-0,053017975;-0,470031127;0,225763987;-0,189967966;0,061176759;-0,267208559;-0,283723448;-0,408659514;-0,355597144;-0,031604867;-0,297576527;-0,239478139;-0,247785515;-0,291095012;-0,243888155;-0,348073318;0,670226045;-27697107
6;216;5,41023E+17;14;0,58709433;0,164158939;0,782172394;0,420510732;-0,417835126;-0,246402051;-0,607858214;-0,111873195;0,006068723;0,440413589;-0,528880348;0,040963826;0,477142071;0,063646488;1,323107673;0,818579559;-0,469794384;-0,094740257;0,34550372;0,410277542;0,00467823;0,01596862;-0,381231037;-0,265970951;-0,376902015;0,031719784;0,205707142;0,208670389;1,790092885;-0,442158529;-0,628370485;-0,355597144;0,267369445;-0,297576527;-0,239478139;-0,247785515;-0,291095012;-0,243888155;-0,348073318;-0,605896778;-819544996
6;129;5,41023E+17;12;0,167146642;0,226592084;-0,002495336;1,79889473;-0,460508626;-0,050163787;-0,306439107;-0,074616675;-0,65858782;-0,714302317;-0,437522681;-0,464403682;0,188473144;0,611881215;0,377441528;1,046132226;-0,410506733;-0,003305771;-0,553649216;-0,229727866;-0,615391659;-0,520860072;-0,278974393;-0,379920032;-0,380102803;-0,324917942;0,06720304;2,684559076;0,643928782;-0,2021048;0,20555586;0,229007231;0,195766764;-0,246405648;-0,180678619;-0,220198636;-0,33198296;-0,29520557;0,265101405;-0,408056193;-887407558
6;13;5,41023E+17;13;0,578941886;0,678622424;0,774041533;-0,07538163;-0,268057556;-0,243624661;0,440461387;-0,047208155;0,129697389;0,007266816;-0,409647196;0,156310749;1,135832318;1,239453218;0,939601064;0,561019099;-0,13222075;-0,312831347;0,168904077;-0,207611963;0,170633055;0,454753898;0,036229776;-0,010330072;-0,609832288;-0,231030437;-0,091312958;2,677586984;-0,138883073;-0,198707445;-0,310959132;-0,214398999;0,021798747;-0,268796309;-0,165453094;-0,204894583;-0,287916731;-0,27415316;-0,336182168;-0,155372376;-847479607
6;143;5,41023E+17;8;0,248979871;0,526543815;0,576509377;0,429594182;-0,299987022;0,087564348;0,163151031;0,696271605;0,265925519;-0,0007887;-0,441862476;-0,380560333;-0,232362271;0,132377542;0,796054345;0,307777942;-0,359116836;-0,282267558;-0,25012911;-0,053680228;-0,082748569;-0,114892199;-0,360157469;-0,366186201;-0,630216653;-0,154139667;0,955557734;1,331107326;0,451008832;-0,32618704;-0,443975224;-0,349556562;-0,40773754;-0,228646782;-0,168265115;-0,204315821;-0,323671093;-0,265117304;-0,34191988;0,19309136;-140586507
6;100;8,75213E+16;22;0,080961187;0,699268786;1,469088416;0,978618233;-0,42144908;-0,393148507;-0,485690962;-0,072921581;-0,35501389;-0,183145464;-0,227723865;0,04911247;0,013135778;0,205106554;1,369812435;1,844005293;-0,387129195;-0,319629026;-0,406198712;-0,124132021;-0,271698291;-0,071615227;-0,147103945;0,104014524;-0,468558823;-0,556852468;0,290274877;-0,270202339;0,779371658;-0,551511164;-0,06609755;-0,192565673;-0,046340067;-0,257071775;-0,18192213;0,175109147;-0,304882645;-0,276372668;-0,185139057;-0,320589111;233436904
6;120;8,50413E+16;8;-0,643983407;0,263924819;0,994585003;0,570399649;-0,07023016;0,395848497;0,822207536;-0,190665376;-0,743197356;0,316719629;-0,514672007;0,079037516;0,062621539;-0,373155608;1,005416131;1,106565677;-0,245145842;0,578891455;0,531917269;0,843664393;-0,468771943;0,354097272;-0,385343773;0,247371411;-0,487236732;1,493140297;-0,471291253;-0,09774679;-0,583067873;-0,746312157;-0,630156705;0,560494202;-0,488937098;-0,280404369;0,585528789;-0,246439993;-0,305115811;-0,262030858;0,649534635;-0,804393031;19943193
6;36;5,4129E+16;12;0,035909807;0,554763476;2,193257875;0,978122249;0,724436205;0,78686373;-0,470254886;0,014367689;-0,515013103;0,229140094;-0,437522681;-0,251428625;-0,457770581;0,27191377;1,46153708;0,935201826;-0,024380257;0,108573688;-0,027275068;-0,229727866;-0,049171535;-0,135261952;-0,278974393;-0,208209413;-0,392275394;0,573625375;0,418667617;0,440354211;0,538486298;-0,377395144;-0,248155262;-0,38753494;-0,462532711;-0,246405648;-0,180678619;0,002350913;-0,33198296;-0,29520557;-0,37825167;0,767799904;-543955775
6;181;5,4129E+16;13;0,937215132;1,239796284;0,626390538;0,301597671;-0,128411791;-0,397617801;0,423789508;1,196922538;0,251748098;0,007264552;-0,346446658;-0,248084404;0,81007415;0,980896071;0,465989293;0,355443486;-0,352509337;-0,312831347;0,5242738;0,250589437;0,260444843;0,137358641;-0,287951292;0,097513864;-0,35483866;0,219744296;-0,58975417;-0,020095162;-0,261597435;-0,2082268;-0,028961543;0,048373391;0,20633643;-0,128041812;-0,165453094;-0,204894583;-0,287916731;-0,27415316;-0,336182168;-0,262980252;-2707043
6;38;5,41286E+16;13;0,506819418;-0,622613495;1,913920631;-0,285871818;-0,333630884;-0,132116196;-0,666364558;-0,278078143;-0,159923254;-0,204627185;-0,473616034;0,564253167;1,372628057;0,082358456;0,482167941;-0,345355574;-0,540877487;-0,082467935;-0,197701508;1,464687349;0,09535358;0,375875921;-0,410694389;0,664784593;-0,46841198;-0,727798471;0,479725354;-0,44957892;-0,406025059;-0,338652483;1,047816613;-0,305569328;-0,384249774;-0,240573556;-0,236889086;0,887573545;-0,309956701;-0,255778573;-0,302311251;1,439582243;85708291
6;194;5,4111E+16;22;-0,012762071;0,268059008;1,025275162;0,648834905;-0,42144908;-0,393148507;-0,288159116;0,104324836;-0,058927578;-0,202728446;0,431658165;-0,285463103;0,071816417;0,813823605;1,149784843;0,433396734;-0,387129195;-0,201177004;-0,395680336;0,17713478;-0,005414268;-0,179230054;0,391221695;-0,34667156;-0,382257341;-0,292358041;0,111313702;0,261873602;0,39072289;-0,25558797;0,188644557;-0,225386839;-0,128664544;0,122965368;0,701253957;0,659917787;-0,304882645;-0,276372668;-0,217960223;-0,149081799;87872975
6;61;5,4107E+16;17;-0,299355031;0,508909794;0,818298594;2,407186719;-0,232551975;-0,401680522;0,095723404;0,864360062;-0,096736849;-0,398988588;-0,405108718;-0,607545745;-0,726819213;0,17327755;-0,172496109;2,359353381;-0,269491267;-0,313095111;-0,188408663;0,759749069;-0,060484501;-0,366904913;-0,276260801;-0,494876962;-0,332441569;0,166505406;-0,629139013;-0,033234981;-0,215046491;0,253783816;-0,010451367;0,267012066;0,729874808;-0,255370648;-0,157100104;-0,192597444;-0,273411429;-0,2681012;0,274438682;0,092549965;59938349
6;148;5,4E+13;10;0,153410037;0,361955309;0,689408495;0,10714998;-0,051359644;0,106805631;-0,213060311;-0,172305489;0,900101537;1,113928529;-0,023404539;0,023966864;-0,116425403;0,262462152;0,98574155;0,531690165;0,22258458;0,483447452;0,234043307;0,138867188;0,649234064;1,309003553;0,068597056;-0,033033926;-0,439399115;0,52400027;0,49058828;0,485374881;0,407546236;-0,254099539;-0,070861813;-0,18660319;0,399622403;-0,249213546;-0,166567823;-0,071586211;-0,310481809;-0,267194727;-0,180667775;0,904478313;345278132
6;68;9999999999;21;0,102759427;0,177733565;0,784879883;0,568675742;-0,405857896;-0,458309285;0,125784711;-0,105004207;-0,00032689;-0,486502024;-0,497612294;0,121761335;-0,271004602;1,991660997;1,53214595;1,309372969;-0,358209143;-0,302655853;1,254362631;0,353528748;0,059332143;-0,101987577;-0,322176568;0,058646912;-0,049412282;2,328004649;-0,71847357;0,158903923;0,535082794;-0,731916242;-0,22806365;-0,376104473;-0,498208782;-0,29440344;-0,171125303;-0,243970646;-0,310951962;-0,290185977;-0,374259134;-0,296909334;-985472813
6;186;112161945;10;0,143146487;2,462206713;1,173583711;1,605239338;-0,405857896;0,234659845;-0,139913988;-0,522916254;0,808085571;1,168593105;0,229197049;0,072011333;0,269830096;0,88959037;0,167609743;2,319245915;-0,358209143;0,740726931;-0,341096196;1,861832293;1,063333811;0,842820695;1,622478677;0,271611037;-0,431902723;0,019394392;-0,341298233;-0,414652787;-0,164123105;-0,731916242;0,582480634;-0,376104473;-0,498208782;-0,29440344;-0,171125303;1,230666794;-0,310951962;-0,290185977;-0,374259134;-0,296909334;580687818
6;126;54085060;18;1,624634472;0,157126918;1,914663671;0,991055437;-0,140429685;0,5910231;0,145350234;0,287631461;-0,771745632;0,902630531;-0,441750879;1,155379805;0,298518385;0,074435964;1,04175946;0,431367423;-0,058080614;-0,276181905;0,498926843;0,272021212;-0,632692624;0,474202596;-0,247569995;1,238092698;-0,477906869;0,592644846;-0,099618914;-0,448226162;0,537127794;-0,517091724;0,31869137;0,001919084;-0,387671461;-0,251346633;-0,170150457;-0,198518673;-0,284383559;-0,279969843;-0,338178284;0,475131227;890411244
6;134;54004238;10;0,214595369;-0,022822216;2,016837218;0,217706066;-0,448712589;0,080397161;-0,464668178;-0,132200587;0,60896285;-0,214166194;-0,130602198;-0,537123716;0,722764158;-0,657746037;0,659621737;-0,172371615;0,008090927;0,148763476;-0,029841396;0,241876373;0,195379618;0,330710053;-0,250021554;0,770277562;-0,505538399;0,103124766;0,779234753;-0,441325403;0,260472326;-0,181312531;0,655728208;-0,361597926;-0,272711212;-0,257633225;-0,159598885;-0,181500328;-0,25253453;-0,252076691;-0,352384794;-0,251031638;62902742
6;146;54004009;14;0,179123978;0,505641669;0,358064068;1,946139253;-0,417835126;-0,523589703;0,642990105;-0,050327014;0,376825427;-0,392013109;0,640096618;-0,689068908;0,140632451;0,18656687;-0,063485592;1,400446934;-0,469794384;0,539861078;1,296266427;-0,002534892;0,198124103;-0,243619334;-0,081678598;0,149785997;-0,067933897;0,384836527;0,041232599;-0,251574273;0,179371624;-0,233901674;0,716178092;-0,355597144;0,023683268;-0,297576527;-0,239478139;-0,247785515;-0,291095012;-0,243888155;-0,348073318;0,610959617;-260175883
7;81;8,71561E+17;19;0,044610381;-0,426442383;-0,477961044;-0,204425974;-0,215464639;-0,360077073;-0,3267334;0,229071191;-0,197693067;-0,466236889;-0,347830173;-0,569732274;-0,239736358;-0,551921078;-0,498842391;-0,265854411;-0,380896886;0,035533462;-0,096178518;0,461338984;-0,186540621;-0,397762751;-0,284488207;-0,522012825;0,047245625;-0,964826811;-0,252687626;-0,291660288;0,112189242;0,869084248;0,611142409;1,618166899;0,259759743;-0,224739422;-0,168804402;-0,209131955;-0,33938346;-0,298218711;1,6744141;-0,947626349;-1427364546
7;48;8,71141E+17;22;-0,105732368;0,125976472;0,423491364;-0,075006847;-0,145443089;-0,393148507;-0,035317375;-0,041815004;-0,09632918;0,939560769;-0,045648938;-0,216141171;-0,517730952;0,457004317;1,007308334;0,654971854;-0,206204887;-0,319629026;-0,484249128;-0,303997083;-0,44784409;0,881131152;-0,293897007;-0,339693688;-0,468558823;-0,419218461;0,215675433;1,491593243;-0,020678816;0,038525164;0,664131104;-0,366261189;-0,356848847;-0,135144187;-0,18192213;0,347363139;-0,304882645;-0,276372668;-0,358834573;-0,218345123;806182051
7;77;8,71141E+17;11;0,343619234;-0,379361766;0,021151334;-0,285338047;-0,38950414;-0,410507223;-0,156868177;0,114012869;-0,812840267;-0,336121216;-0,291019495;-0,094233953;0,188435706;-0,494797888;0,127668776;-0,290908826;0,098996194;0,001415029;-0,167393381;-0,183219788;-0,439232818;-0,318138217;-0,016720119;-0,208634329;-0,530308542;-0,465362239;-0,579107266;0,100402641;1,363543199;0,395239421;-0,420608641;0,53091735;0,339174617;-0,248464318;-0,171020968;-0,213774845;-0,3007086;-0,2680461;0,537790364;-0,980762776;628235409
7;195;8,71141E+17;15;-0,4978549;-0,208773751;-0,414103158;-0,127901057;-0,285455803;-0,223997332;0,10434437;0,028674683;0,187099804;0,329669692;-0,307782301;0,089530557;-0,125333068;-0,092494024;-0,110081334;0,008664608;-0,158523021;-0,013520423;-0,040129116;0,20786575;-0,008832592;0,568117217;-0,297449026;0,09729008;-0,342363532;-0,418157867;-0,063185283;-0,117452369;0,016648724;-0,133683567;0,351536083;-0,358735719;-0,199472163;-0,141684201;-0,182740149;-0,026083929;-0,307014173;-0,278342102;-0,349452449;0,606804624;384403891
7;6;8,71141E+17;18;-0,474857035;-0,089496732;-0,085799506;-0,385069853;0,009570801;0,1348209;-0,709072994;-0,371658537;-0,070650332;0,592223224;1,005179661;0,556448027;-0,449624732;0,369814082;0,335585339;-0,195147277;0,063076407;0,173624771;-0,443582761;-0,254354564;0,157939531;0,225856545;0,07369441;0,466386342;-0,505669973;0,329998184;-0,108928055;-0,240975623;-0,469185992;-0,274812305;-0,253408689;-0,178247284;-0,178600633;-0,25410347;-0,166094786;-0,202969443;-0,277969661;-0,260953251;-0,170185794;0,244750632;319268729
7;35;8,71141E+17;11;-0,39883282;-0,40140643;-0,185172839;-0,271850258;-0,312120905;-0,221947273;-0,02829979;-0,143416839;0,217866221;0,987246049;-0,305091651;0,503487123;-0,563114826;-0,413173465;-0,363246053;-0,258959931;-0,145725621;0,128180077;-0,459891577;-0,171738068;-0,039265206;0,554438252;-0,302299588;0,239887581;-0,24550012;-0,545990749;0,1697239;-0,214738209;0,337873623;0,042376771;-0,111693561;-0,250482413;-0,312982686;-0,227749707;-0,186646869;-0,22386688;-0,329386681;-0,298126863;-0,235921232;-0,008781663;1081221116
7;187;5,42502E+17;22;0,298690991;0,164201877;-0,089418102;-0,037991685;-0,105550857;-0,167881235;-0,023187872;0,387743003;-0,034751334;0,449249078;-0,210084309;-0,38623522;0,190560516;0,411913619;-0,344687687;-0,180487193;-0,251912774;-0,30098773;0,122930921;0,275153879;0,175167654;0,411593815;-0,063988439;-0,543153852;-0,329112474;-0,7263464;-0,264504209;-0,219622474;-0,158963967;0,168402704;0,123087109;-0,373726956;-0,32836839;-0,247424381;-0,189554844;-0,216705748;-0,307661735;-0,277172747;-0,365475161;0,455917238;-1024475076
7;163;5,42502E+17;21;-0,157431371;0,045665368;0,004481228;-0,142560739;-0,395912136;-0,080987643;-0,360854225;-0,17412984;0,227384926;-0,357758492;0,076960004;-0,206746465;-0,017344596;-0,274217081;0,066719349;0,047116827;-0,161366675;0,071280686;-0,159446278;-0,302601557;0,284123907;-0,496454284;-0,032348747;0,029628492;-0,179252108;0,447828952;-0,070686445;-0,152556492;0,143647911;1,249637492;-0,505207807;0,425741326;-0,185435032;-0,21880875;0,107311339;-0,216298389;-0,324601223;-0,290500678;0,461741054;0,808650173;111310475
7;113;5,42501E+17;11;0,823430063;0,260862779;-0,312549265;-0,324250193;0,269300076;-0,219584732;-0,290645448;0,171411515;0,350126035;0,016547774;0,406485061;0,403008443;0,594418395;-0,186991731;-0,378833217;-0,131885617;0,775385374;-0,311761191;-0,425360982;-0,244710746;-0,185965179;-0,401518276;0,437058249;-0,049942807;-0,420340414;0,28611708;0,167437234;-0,251152915;-0,010635778;-0,094878778;0,799018673;-0,347079929;0,129665773;-0,238318514;0,053208172;-0,220920701;-0,303586551;-0,275928439;-0,34032846;0,1164245;-364246669
7;128;5,42501E+17;18;-0,427684687;-0,162038861;-0,543087583;-0,2089903;-0,443415382;-0,427416939;0,221859389;0,787327819;-0,420803204;-0,221639516;-0,447208447;-0,601090361;-0,225439845;-0,121265448;-0,496403774;-0,098614872;-0,39886376;-0,318139554;-0,172532678;0,643939843;-0,356311009;-0,437766035;-0,268091392;-0,477821007;0,273401435;-0,51308296;-0,524690669;-0,165392651;-0,469185992;0,430636555;0,141102789;2,085042034;-0,034749064;-0,25410347;-0,166094786;-0,202969443;0,376165863;-0,260953251;2,099183355;0,145022804;-354189667
7;93;5,42501E+17;21;-0,886216671;-0,267289789;0,448749703;0,43846597;0,682309867;1,044011209;-0,193148413;-0,258345027;-0,384657175;-0,460931786;0,006155785;-0,318705428;-0,880184388;-0,017874345;0,429981056;0,468984298;0,516874576;0,371917119;-0,349961407;-0,279515127;-0,344615849;-0,043717418;0,124487828;-0,210152009;-0,48556862;0,414760173;0,142062159;-0,084852592;0,801388295;-0,465282887;-0,20397553;0,240003594;-0,392145144;0,642138682;-0,194456763;0,074829887;-0,304324965;-0,275719588;0,271347568;-0,431467784;506520597
7;164;5,42501E+17;11;-0,307489569;-0,170594726;-0,453922272;-0,271850258;-0,278800891;0,133436566;0,158618123;-0,278312821;-0,241490198;-0,245247653;-0,408510714;-0,061546739;-0,558708066;-0,246505502;-0,494199328;-0,258959931;-0,26004955;-0,127163175;0,342901542;-0,310444688;-0,035294218;0,091116833;-0,302299588;-0,187928126;-0,480623913;0,043342729;-0,228843404;-0,044021556;-0,300623369;0,771060127;0,890981822;-0,14313921;0,286438167;-0,227749707;-0,186646869;-0,22386688;-0,329386681;-0,298126863;-0,138327448;0,210189322;-579226829
7;212;5,42501E+17;17;-0,043989599;0,756967498;-0,250814271;-0,302571705;0,024529018;0,090668706;-0,383913456;-0,338074423;0,724617656;0,466107606;-0,234467264;0,45425257;0,160431517;0,916530537;0,64470409;-0,483747864;0,094164138;-0,313095111;0,110249858;-0,159513334;0,057215695;0,128645163;-0,126484581;0,64618355;-0,514427648;0,057563254;0,834488519;-0,371608771;-0,314516857;-0,531140823;0,982178424;-0,345291043;-0,345379248;-0,255370648;-0,157100104;-0,192597444;-0,273411429;-0,2681012;-0,337864428;-0,05796723;437476335
7;204;5,42501E+17;21;-0,63405511;-0,36484663;-0,480691114;-0,315992172;0,254649148;-0,359362833;-0,678879323;-0,258345027;-0,451521968;-0,481146019;0,006155785;-0,057583991;-0,628488723;-0,562703037;-0,492799705;-0,43254011;-0,033553179;-0,28800687;-0,3025891;-0,279515127;-0,445280938;-0,413308404;0,21162557;-0,077713378;-0,293199387;-0,421360636;0,45148506;0,632818276;0,253873815;-0,186537853;0,863660383;-0,215002444;0,413592517;1,273560215;1,368379456;-0,007710499;-0,304324965;-0,275719588;-0,192313722;-0,118446126;505657958
7;121;5,41424E+17;11;0,210304366;0,013782999;-0,330825016;-0,323294684;0,28412212;-0,406090481;-0,413380363;-0,160302169;0,398121255;0,43549612;-0,311842108;-0,22970884;0,051083581;-0,29121656;-0,352433396;-0,049758624;0,416902029;-0,379782183;-0,326577133;-0,112071206;-0,172201242;0,260352721;-0,313401086;-0,083268918;0,059362406;0,150860794;-0,336421715;0,310921827;-0,432035856;-0,237188289;0,143593989;-0,350830672;-0,252437186;-0,224174694;-0,1626491;-0,206146241;-0,33738911;-0,287612613;-0,345117891;-0,590858448;290682302
7;106;5,41398E+17;13;0,752761067;0,426223207;0,522077244;0,33721411;-0,268057556;-0,397617801;0,124087963;-0,186512171;0,808292608;0,317892525;0,572839705;-0,629603839;0,568300587;0,568562999;0,018936379;-0,233597265;-0,189780885;-0,312831347;0,313580048;-0,154083024;0,556536731;-0,097856946;-0,199751719;-0,530858138;-0,482335474;0,047662068;-0,229990783;-0,161361974;1,254155334;0,221312988;0,003808129;-0,344433963;-0,093907386;-0,268796309;-0,165453094;-0,204894583;0,035694413;-0,27415316;-0,336182168;0,118887463;-447063537
7;66;5,41398E+17;21;-0,214039221;0,638763483;0,239836898;-0,364794486;-0,192349042;-0,412583326;-0,299379531;-0,34312896;-0,533906998;0,178786651;-0,185448534;-0,444295581;0,08604677;0,142043422;0,498577752;-0,238905137;-0,269541293;-0,313769139;-0,705353415;-0,260110172;-0,670892458;-0,194386132;-0,332133224;-0,113702119;-0,384763252;-0,599748792;0,436728935;0,144840603;-0,006654458;0,490419983;0,267286481;-0,20352387;-0,016659273;-0,258195708;-0,198345162;-0,23102887;-0,303155131;-0,269953922;-0,195272075;-0,043295716;507305779
7;244;5,41378E+17;5;0,392506422;-0,115276522;-0,020042174;-0,138183557;-0,400498596;-0,33918186;-0,458452815;-0,279102936;0,16276887;-0,484122649;-0,341948672;0,199849514;0,516556172;0,372598686;0,332133157;-0,44568677;-0,209890796;-0,28842888;-0,485415443;-0,31418741;0,153163368;-0,333979552;-0,276283323;-0,365857968;0,496743294;-1,062466768;0,257410049;-0,463237558;2,189226081;-0,207185134;0,118465038;0,221583037;0,026301788;-0,254800591;-0,163465732;-0,217791672;1,340470824;0,395773019;0,233976098;-0,494527805;-418709033
7;89;5,41298E+17;12;-0,529050622;0,213802329;0,173107509;0,114067049;0,010795829;-0,050163787;-0,044975597;0,400215452;-0,54598702;-0,225317822;-0,437522681;-0,395763118;-0,453507767;-0,072047702;0,246785914;1,433835824;-0,080073852;-0,148692153;-0,469526003;0,035976162;-0,235569755;-0,659561864;-0,278974393;-0,314473418;-0,331167485;0,191267074;-0,52314944;0,130562782;0,12123338;-0,029969031;-0,385474619;-0,02412621;-0,076117609;2,654767213;-0,180678619;0,099493198;-0,33198296;-0,29520557;-0,014132487;0,340099031;37608594
7;76;5,41258E+17;11;-0,014359842;-0,241045855;-0,219980975;-0,292356223;0,326890046;-0,080568011;-0,256846591;-0,324294813;-0,097326775;-0,046397094;-0,27544585;-0,426074673;-0,32466888;0,229861986;-0,234424519;-0,144663902;-0,227810565;-0,266322705;-0,32971913;0,16108712;0,291496713;-0,332878507;-0,055423472;-0,349581005;0,588228508;0,288955557;-0,211456792;1,831101474;-0,144193381;-0,239374453;0,525996874;-0,356219049;0,070732652;-0,234353571;-0,037936578;1,013731211;-0,331197156;-0,277935224;-0,350926111;0,030865527;-58113414
7;47;5,41258E+17;21;-0,175972756;-0,028117006;-0,268441004;0,128374897;-0,052703277;-0,412583326;-0,231533331;-0,203454404;-0,533906998;-0,236448723;-0,31820154;-0,361447725;-0,048289478;0,552662736;-0,326030954;-0,043842808;-0,138551629;-0,313769139;-0,294845317;-0,168560352;-0,103338901;0,312417122;0,087377034;-0,230781399;-0,384763252;-0,171949104;-0,168028454;0,005135585;0,143724756;0,212372739;0,971565668;-0,360050926;0,186349801;-0,258195708;-0,198345162;0,164614773;-0,303155131;-0,269953922;-0,351799131;0,489273861;-264914956
7;174;5,41258E+17;22;-0,516458117;0,09734687;-0,041112847;-0,175527927;-0,099130385;-0,241030507;0,051474601;-0,041815004;-0,559960165;-0,212660724;-0,228908624;-0,112721183;-0,152976342;-0,137718803;-0,145191718;0,221551099;-0,052608053;-0,319629026;-0,309680435;0,138220637;-0,338148321;-0,226418465;-0,147103945;-0,133100844;-0,468558823;-0,014555928;-0,436729207;0,064033978;-0,078635984;-0,105839701;0,414627399;-0,366261189;-0,232057423;-0,257071775;-0,18192213;-0,21769707;-0,304882645;-0,276372668;-0,358834573;0,407193218;254274606
7;107;5,41234E+17;22;-0,033431477;0,109706297;-0,065078041;-0,175527927;-0,358608486;0,05153076;-0,095921047;0,003272171;0,41606243;0,015295457;0,250221568;0,049971125;-0,4703124;0,038931197;0,1985838;-0,319273034;-0,272291463;-0,014117281;0,1909305;-0,030359051;-0,510596172;-0,116590388;0,126527599;0,306838093;-0,468558823;0,176006075;0,030125116;-0,270202339;0,123558366;-0,080314411;-0,075266416;-0,225386839;0,111611513;-0,257071775;-0,18192213;-0,21769707;-0,304882645;-0,276372668;-0,217960223;0,318878956;1022462562
7;124;5,41219E+17;19;0,107950582;-0,476990017;-0,166923022;-0,163954174;-0,188239997;-0,322966583;-0,293700629;-0,292678704;-0,400123457;-0,688024592;-0,102812776;-0,200509142;-0,122253754;-0,125806063;-0,507156207;-0,34636537;-0,035474783;-0,270564548;-0,851798246;-0,349085446;-0,711329468;-0,60214003;-0,022763114;-0,50842295;-0,293804926;-0,791903482;-0,136030524;-0,357201276;-0,218577788;0,462643823;0,376305465;-0,355194378;0,388055259;-0,235024364;-0,183778144;-0,233774283;-0,325330854;-0,290133699;-0,350492131;-0,930454642;-363794246
7;245;5,41219E+17;21;-0,032160676;0,245563393;-0,374073309;-0,315992172;0,18636906;-0,359362833;-0,139238763;-0,258345027;0,157805508;-0,296409301;0,245338213;-0,144236407;-0,608037135;0,60797013;-0,182548922;-0,358612985;-0,337764616;-0,28800687;-0,447384671;-0,279515127;-0,300800878;-0,330199538;0,037350087;-0,618457965;-0,401076239;-0,320755421;0,037311988;1,474148324;0,305159838;1,192998202;0,822646161;-0,347180592;-0,236155864;-0,246050591;-0,194456763;0,297379436;-0,304324965;-0,275719588;-0,337897322;-0,020109833;504178384
7;243;5,41214E+17;15;0,209235496;-0,254129387;-0,55166984;-0,144531041;0,51580915;-0,414144832;0,214012551;-0,207826626;0,124720306;0,448298438;-0,17272701;0,041819278;-0,16027119;-0,561705653;-0,144355547;-0,11725728;0,052792483;-0,16158545;-0,236791991;-0,121549802;-0,20984026;0,264833445;-0,297449026;-0,095850068;-0,369044063;-0,203941667;-0,173656791;0,751684377;-0,353543855;0,323185189;0,837312002;-0,358735719;-0,316139486;0,111032357;0,552275718;-0,222693093;-0,307014173;-0,278342102;-0,349452449;0,114678538;193712152
7;147;5,41211E+17;21;-0,180934801;-0,242526222;-0,456107441;-0,2940446;-0,045767328;-0,062734728;-0,038400116;-0,077913632;-0,221308267;-0,458662362;-0,274896155;-0,613064474;0,526287297;0,119656791;-0,484093334;-0,38487565;0,135513804;-0,080278988;-0,345055469;-0,039019072;-0,083593828;-0,287504009;-0,28092024;-0,264270939;-0,175324729;-0,510300439;-0,24342232;-0,473926201;0,730245373;0,073904855;-0,441022576;2,731075163;0,002917302;-0,21880875;-0,18330242;-0,216298389;-0,324601223;-0,290500678;2,752413252;-0,433910592;-1151446663
7;119;5,41183E+17;19;0,239397096;-0,343958752;-0,134483473;-0,20435178;-0,494119573;-0,295494952;0,006693725;0,116267696;0,277350536;-0,271082663;-0,416758292;-0,319871933;0,494465968;-0,228581662;-0,239361712;-0,28550118;-0,443864722;-0,293107834;-0,038099074;-0,178674401;-0,213225422;-0,298904097;-0,349591602;-0,358065166;-0,430150184;-0,18869277;-0,103411235;0,047968575;-0,142938597;1,010822959;0,087700194;0,267274823;0,755528494;-0,221194384;0,028889723;-0,211215031;-0,286260354;-0,237812464;0,272547847;-0,433471808;-71359608
7;96;5,41168E+17;19;-0,482517508;-0,314621592;0,192903076;-0,342685636;-0,05152792;-0,321086858;-0,373620933;-0,174017919;-0,699739917;-0,050988644;-0,126115161;0,009903134;-0,313953627;-0,454499235;-0,122398704;-0,436124637;-0,013022799;-0,22384264;-0,275749156;-0,390779149;-0,644912565;-0,073956057;0,099320404;0,156955653;-0,305114338;0,070314533;-0,3313931;-0,05466261;0,827776294;0,309824579;-0,394302777;0,170614944;0,062773145;-0,226283226;-0,17264939;-0,205780602;-0,327871302;-0,296172324;0,196865253;-0,072670504;19526671
